DATE & TIME,Solar Radiation (Wh/m)2,UV Intensity,Atmospheric Clarity,Temperature (2m),Humidity (2M),PS,Wind Speed (10m),Wind Direction (10m),MW Supply,MW Demand
2021-06-05 20:00:00,0.0,0.0,0.49,27.98,4.39,93.12,3.14,316.31,0,335.02
2021-06-05 21:00:00,0.0,0.0,0.48,27.01,4.39,93.17,3.19,325.77,0,332.08
2021-06-05 22:00:00,0.0,0.0,0.47,26.12,4.33,93.18,3.31,333.68,0,329.34999999999997
2021-06-05 23:00:00,0.0,0.0,0.46,25.29,4.27,93.16,3.42,338.83,0,322.21
2021-06-06 00:00:00,0.0,0.0,0.45,24.5,4.09,93.12,3.47,340.02,0,313.39
2021-06-06 01:00:00,0.0,0.0,0.44,23.76,3.85,93.1,3.5,337.39,0,309.04999999999995
2021-06-06 02:00:00,0.0,0.0,0.43,23.06,3.54,93.09,3.51,332.69,0,310.37999999999994
2021-06-06 03:00:00,0.0,0.0,0.42,22.33,3.17,93.11,3.55,327.22,0,307.37
2021-06-06 04:00:00,0.0,0.0,0.41,21.55,2.87,93.16,3.7,321.68,0,312.83
2021-06-06 05:00:00,21.87,0.02,0.4,20.87,2.81,93.22,4.09,313.92,0,336.7
2021-06-06 06:00:00,178.82,0.23,0.57,22.08,3.17,93.28,5.56,304.76,16,309.75
2021-06-06 07:00:00,401.3,1.42,0.69,24.13,4.09,93.32,4.86,295.21,121,314.22999999999996
2021-06-06 08:00:00,626.96,3.67,0.75,28.02,4.39,93.34,4.32,292.9,275,329.07
2021-06-06 09:00:00,810.35,6.67,0.78,31.08,4.03,93.35,3.46,283.44,300,340.83
2021-06-06 10:00:00,946.48,9.65,0.79,33.26,3.91,93.35,3.25,273.16,300,351.33
2021-06-06 11:00:00,1005.35,11.73,0.78,34.99,3.78,93.32,3.43,267.13,300,362.74
2021-06-06 12:00:00,996.3,11.35,0.77,36.29,3.72,93.28,4.1,262.78,300,351.19
2021-06-06 13:00:00,966.58,10.12,0.77,37.12,3.72,93.26,5.45,261.77,300,372.46999999999997
2021-06-06 14:00:00,867.01,7.62,0.77,37.15,3.78,93.24,6.64,262.83,300,381.00999999999993
2021-06-06 15:00:00,699.37,4.73,0.73,36.64,3.91,93.24,7.3,265.58,300,381.5
2021-06-06 16:00:00,494.05,2.25,0.68,35.76,4.03,93.23,7.29,268.16,300,325.42999999999995
2021-06-06 17:00:00,271.66,0.65,0.59,34.67,4.09,93.24,6.79,270.92,300,354.9
2021-06-06 18:00:00,80.4,0.05,0.41,32.59,4.09,93.26,4.53,275.14,100,332.84999999999997
2021-06-06 19:00:00,0.0,0.0,0.4072727272727272,28.68,4.15,93.29,3.25,285.91,40,326.34
2021-06-06 20:00:00,0.0,0.0,0.4045454545454545,27.29,4.21,93.33,3.25,298.29,0,354.96999999999997
2021-06-06 21:00:00,0.0,0.0,0.4018181818181818,26.28,4.21,93.37,3.35,308.74,0,351.96
2021-06-06 22:00:00,0.0,0.0,0.399090909090909,25.38,4.15,93.37,3.47,315.64,0,346.98999999999995
2021-06-06 23:00:00,0.0,0.0,0.3963636363636363,24.56,4.03,93.35,3.6,320.29,0,329.7
2021-06-07 00:00:00,0.0,0.0,0.3936363636363636,23.82,3.78,93.33,3.69,325.0,0,325.36
2021-06-07 01:00:00,0.0,0.0,0.3909090909090909,23.1,3.6,93.31,3.75,330.82,0,341.59999999999997
2021-06-07 02:00:00,0.0,0.0,0.3881818181818182,22.34,3.48,93.31,3.76,338.44,0,365.4
2021-06-07 03:00:00,0.0,0.0,0.3854545454545454,21.51,3.54,93.31,3.73,346.43,0,357.7
2021-06-07 04:00:00,0.0,0.0,0.3827272727272727,20.62,3.66,93.34,3.62,354.42,0,315.84
2021-06-07 05:00:00,20.8,0.02,0.38,20.04,3.97,93.37,3.44,3.25,0,335.15999999999997
2021-06-07 06:00:00,173.66,0.23,0.55,22.34,4.33,93.43,4.38,12.67,26,309.33
2021-06-07 07:00:00,398.16,1.33,0.68,24.69,4.58,93.48,3.56,20.54,158,311.36
2021-06-07 08:00:00,625.34,3.45,0.75,28.87,4.58,93.52,3.22,32.8,275,325.28999999999996
2021-06-07 09:00:00,812.49,6.35,0.78,32.61,4.15,93.53,2.6,23.56,300,336.84
2021-06-07 10:00:00,950.21,9.27,0.8,34.6,3.97,93.52,2.17,13.13,265,350.42
2021-06-07 11:00:00,1015.11,11.38,0.79,36.1,3.78,93.49,1.91,355.08,300,359.59000000000003
2021-06-07 12:00:00,1030.88,12.12,0.79,37.26,3.54,93.44,1.78,333.43,300,361.12999999999994
2021-06-07 13:00:00,1005.02,10.88,0.8,38.14,3.3,93.38,1.88,303.62,300,363.65
2021-06-07 14:00:00,906.37,8.33,0.8,38.65,3.05,93.33,2.48,279.25,300,369.67
2021-06-07 15:00:00,747.63,5.23,0.78,38.65,2.87,93.29,3.27,269.59,300,356.09
2021-06-07 16:00:00,544.42,2.55,0.75,38.11,2.69,93.26,4.09,266.38,300,342.78999999999996
2021-06-07 17:00:00,315.79,0.75,0.68,36.92,2.62,93.25,4.63,267.39,250,342.09
2021-06-07 18:00:00,99.23,0.08,0.5,33.91,2.62,93.28,3.36,273.19,70,290.15
2021-06-07 19:00:00,0.0,0.0,0.4909090909090909,29.76,2.62,93.31,3.35,284.88,60,259.42
2021-06-07 20:00:00,0.0,0.0,0.4818181818181818,28.12,2.62,93.36,3.53,298.72,0,288.67999999999995
2021-06-07 21:00:00,0.0,0.0,0.4727272727272727,26.89,2.69,93.39,3.6,311.75,0,287.21
2021-06-07 22:00:00,0.0,0.0,0.4636363636363636,25.82,2.75,93.39,3.61,322.29,0,282.65999999999997
2021-06-07 23:00:00,0.0,0.0,0.4545454545454546,24.83,2.81,93.36,3.59,330.53,0,273.21
2021-06-08 00:00:00,0.0,0.0,0.4454545454545454,23.96,2.69,93.32,3.57,336.8,0,267.89
2021-06-08 01:00:00,0.0,0.0,0.4363636363636364,23.19,2.56,93.28,3.55,340.85,0,269.5
2021-06-08 02:00:00,0.0,0.0,0.4272727272727273,22.47,2.38,93.26,3.53,342.61,0,267.4
2021-06-08 03:00:00,0.0,0.0,0.4181818181818182,21.76,2.26,93.26,3.47,342.58,0,260.19
2021-06-08 04:00:00,0.0,0.0,0.4090909090909091,21.12,2.2,93.27,3.32,340.75,0,262.71
2021-06-08 05:00:00,21.91,0.02,0.4,20.81,2.2,93.3,2.98,335.72,0,278.95
2021-06-08 06:00:00,181.56,0.23,0.58,23.55,2.26,93.35,2.52,326.26,35,290.71
2021-06-08 07:00:00,404.73,1.4,0.7,26.11,2.32,93.38,2.52,313.24,187,289.72999999999996
2021-06-08 08:00:00,626.27,3.6,0.75,29.64,2.32,93.41,1.87,290.56,260,311.92
2021-06-08 09:00:00,810.95,6.5,0.78,34.45,2.56,93.41,2.27,257.26,218,323.67999999999995
2021-06-08 10:00:00,950.0,9.45,0.8,36.86,2.69,93.38,3.18,245.45,51,333.9
2021-06-08 11:00:00,1008.61,11.45,0.78,38.45,2.69,93.34,4.06,251.7,300,338.87
2021-06-08 12:00:00,1000.09,11.15,0.77,39.47,2.62,93.28,5.03,260.16,300,325.57
2021-06-08 13:00:00,974.05,10.02,0.77,39.87,2.75,93.21,5.75,267.74,300,341.87999999999994
2021-06-08 14:00:00,871.21,7.6,0.77,39.78,2.87,93.16,6.26,272.64,300,361.05999999999995
2021-06-08 15:00:00,708.48,4.73,0.74,39.29,2.99,93.12,6.4,274.62,300,368.9
2021-06-08 16:00:00,502.4,2.27,0.69,38.47,3.11,93.08,6.01,275.44,300,360.7099999999999
2021-06-08 17:00:00,277.84,0.65,0.59,37.37,3.17,93.06,5.19,278.13,300,346.71
2021-06-08 18:00:00,83.91,0.05,0.42,34.35,3.23,93.06,2.93,288.82,92,318.84999999999997
2021-06-08 19:00:00,0.0,0.0,0.4154545454545454,30.51,3.11,93.07,3.09,306.67,20,304.36
2021-06-08 20:00:00,0.0,0.0,0.4109090909090909,29.07,2.99,93.11,3.45,319.13,0,328.22999999999996
2021-06-08 21:00:00,0.0,0.0,0.4063636363636363,28.04,2.87,93.14,3.78,327.07,0,329.14
2021-06-08 22:00:00,0.0,0.0,0.4018181818181818,27.15,2.75,93.16,4.03,331.89,0,323.61
2021-06-08 23:00:00,0.0,0.0,0.3972727272727273,26.35,2.69,93.14,4.37,334.26,0,309.33
2021-06-09 00:00:00,0.0,0.0,0.3927272727272727,25.58,2.5,93.12,4.97,334.2,0,306.95
2021-06-09 01:00:00,0.0,0.0,0.3881818181818182,24.69,2.2,93.1,6.04,330.71,0,307.92999999999995
2021-06-09 02:00:00,0.0,0.0,0.3836363636363636,23.55,2.08,93.1,6.51,326.31,0,307.65
2021-06-09 03:00:00,0.0,0.0,0.3790909090909091,22.66,2.32,93.11,6.42,323.56,0,297.21999999999997
2021-06-09 04:00:00,0.0,0.0,0.3745454545454545,21.83,2.93,93.13,6.2,322.94,0,299.95
2021-06-09 05:00:00,20.32,0.02,0.37,21.04,3.42,93.17,5.68,320.75,0,321.71999999999997
2021-06-09 06:00:00,168.31,0.23,0.54,21.85,3.66,93.21,6.19,314.9,30,300.22999999999996
2021-06-09 07:00:00,379.89,1.3,0.65,24.08,3.85,93.26,5.39,308.0,76,301.7
2021-06-09 08:00:00,602.7,3.42,0.73,28.19,3.6,93.29,5.3,319.66,300,317.37999999999994
2021-06-09 09:00:00,790.52,6.27,0.76,32.33,3.05,93.29,4.56,326.39,300,343.14
2021-06-09 10:00:00,931.77,9.17,0.78,35.19,2.69,93.26,3.75,314.32,300,357.0
2021-06-09 11:00:00,1000.08,11.23,0.78,36.79,2.69,93.23,3.84,300.0,300,364.49
2021-06-09 12:00:00,1024.51,12.25,0.78,37.83,2.69,93.18,4.32,289.12,300,365.4
2021-06-09 13:00:00,995.07,10.92,0.79,38.39,2.69,93.15,4.92,280.99,300,374.7099999999999
2021-06-09 14:00:00,897.02,8.3,0.79,38.44,2.69,93.12,5.49,276.21,300,383.80999999999995
2021-06-09 15:00:00,736.32,5.2,0.77,38.06,2.75,93.11,5.84,274.99,300,384.85999999999996
2021-06-09 16:00:00,530.99,2.52,0.73,37.27,2.75,93.09,5.87,276.65,300,372.04999999999995
2021-06-09 17:00:00,301.8,0.73,0.64,36.12,2.81,93.08,5.53,279.77,300,351.33
2021-06-09 18:00:00,93.49,0.08,0.46,33.17,2.81,93.1,3.47,282.63,170,329.42
2021-06-09 19:00:00,0.0,0.0,0.4527272727272727,29.08,2.87,93.13,3.39,287.85,50,313.46
2021-06-09 20:00:00,0.0,0.0,0.4454545454545455,27.63,2.87,93.16,3.51,298.62,0,340.96999999999997
2021-06-09 21:00:00,0.0,0.0,0.4381818181818182,26.5,2.87,93.2,3.59,314.12,0,339.84999999999997
2021-06-09 22:00:00,0.0,0.0,0.4309090909090909,25.4,2.87,93.2,3.69,331.59,0,333.47999999999996
2021-06-09 23:00:00,0.0,0.0,0.4236363636363636,24.42,2.87,93.17,3.83,349.06,0,324.31
2021-06-10 00:00:00,0.0,0.0,0.4163636363636364,23.56,2.87,93.15,3.93,358.06,0,316.61
2021-06-10 01:00:00,0.0,0.0,0.4090909090909091,22.81,2.87,93.14,3.97,359.32,0,315.14
2021-06-10 02:00:00,0.0,0.0,0.4018181818181818,22.14,2.87,93.15,4.03,355.11,0,312.9
2021-06-10 03:00:00,0.0,0.0,0.3945454545454545,21.58,2.87,93.17,4.13,350.54,0,300.92999999999995
2021-06-10 04:00:00,0.0,0.0,0.3872727272727272,21.0,2.93,93.2,4.2,348.31,0,308.28
2021-06-10 05:00:00,20.97,0.02,0.38,20.76,3.42,93.24,4.34,349.22,0,328.29999999999995
2021-06-10 06:00:00,177.37,0.23,0.57,23.36,4.33,93.28,5.79,354.27,4,313.53
2021-06-10 07:00:00,403.41,1.38,0.7,26.01,5.19,93.32,5.13,358.87,110,319.27
2021-06-10 08:00:00,629.15,3.55,0.76,30.59,5.0,93.34,5.23,10.67,290,336.62999999999994
2021-06-10 09:00:00,817.33,6.48,0.79,33.28,4.7,93.34,4.23,11.73,310,355.46
2021-06-10 10:00:00,958.09,9.42,0.8,34.78,4.82,93.33,3.46,2.71,310,371.34999999999997
2021-06-10 11:00:00,979.53,10.45,0.76,35.93,5.0,93.3,3.1,351.46,310,378.49
2021-06-10 12:00:00,1019.68,11.48,0.78,36.86,5.13,93.27,2.93,340.7,310,378.84000000000003
2021-06-10 13:00:00,992.22,10.3,0.79,37.52,5.13,93.23,2.84,329.9,310,383.59999999999997
2021-06-10 14:00:00,889.43,7.85,0.78,37.86,5.07,93.19,2.85,319.77,310,392.2099999999999
2021-06-10 15:00:00,726.23,4.92,0.76,37.87,4.94,93.15,3.0,310.78,310,397.17999999999995
2021-06-10 16:00:00,519.22,2.4,0.71,37.51,4.7,93.12,3.2,303.96,310,381.35999999999996
2021-06-10 17:00:00,291.57,0.7,0.62,36.73,4.46,93.11,3.4,298.51,80,365.46999999999997
2021-06-10 18:00:00,91.1,0.08,0.45,34.32,4.21,93.12,2.46,293.96,80,339.57
2021-06-10 19:00:00,0.0,0.0,0.4445454545454546,30.72,4.09,93.15,2.86,290.26,0,329.07
2021-06-10 20:00:00,0.0,0.0,0.4390909090909091,29.23,3.97,93.21,3.09,290.45,0,358.46999999999997
2021-06-10 21:00:00,0.0,0.0,0.4336363636363636,28.03,3.97,93.25,3.13,292.33,0,362.39
2021-06-10 22:00:00,0.0,0.0,0.4281818181818182,27.1,3.97,93.25,3.1,295.34,0,358.54
2021-06-10 23:00:00,0.0,0.0,0.4227272727272727,26.21,4.03,93.22,3.34,303.17,0,344.96
2021-06-11 00:00:00,0.0,0.0,0.4172727272727273,25.48,4.21,93.2,3.87,316.39,0,377.79
2021-06-11 01:00:00,0.0,0.0,0.4118181818181818,25.02,4.64,93.2,4.59,326.74,0,342.51
2021-06-11 02:00:00,0.0,0.0,0.4063636363636363,24.4,5.25,93.21,4.78,335.49,0,306.17999999999995
2021-06-11 03:00:00,0.0,0.0,0.4009090909090909,23.66,5.55,93.24,4.54,342.28,0,306.67
2021-06-11 04:00:00,0.0,0.0,0.3954545454545454,22.98,5.62,93.28,4.36,346.84,0,312.69
2021-06-11 05:00:00,21.49,0.02,0.39,22.5,5.62,93.32,4.03,350.63,0,333.54999999999995
2021-06-11 06:00:00,178.0,0.23,0.57,24.41,5.62,93.37,4.92,353.53,20,316.75
2021-06-11 07:00:00,400.66,1.38,0.69,27.04,5.68,93.41,4.57,351.34,105,312.96999999999997
2021-06-11 08:00:00,624.55,3.58,0.75,30.55,5.98,93.44,5.98,340.05,255,317.45
2021-06-11 09:00:00,811.49,6.48,0.78,32.62,5.92,93.44,5.64,323.67,300,323.33
2021-06-11 10:00:00,950.94,9.42,0.8,34.35,5.55,93.41,5.48,309.97,300,334.32
2021-06-11 11:00:00,1017.86,11.55,0.79,35.85,5.07,93.36,5.76,298.9,300,378.55999999999995
2021-06-11 12:00:00,1028.48,11.8,0.79,36.99,4.46,93.3,6.47,292.2,300,379.54
2021-06-11 13:00:00,994.75,10.48,0.79,37.58,3.85,93.25,7.29,290.79,300,379.33
2021-06-11 14:00:00,894.34,7.92,0.79,37.71,3.42,93.21,7.76,293.13,300,385.62999999999994
2021-06-11 15:00:00,727.16,4.9,0.76,37.44,3.42,93.18,7.89,297.78,300,388.84999999999997
2021-06-11 16:00:00,518.34,2.38,0.71,36.8,3.54,93.16,7.87,303.3,300,374.21999999999997
2021-06-11 17:00:00,289.09,0.7,0.61,35.84,3.6,93.17,7.65,308.32,200,360.78
2021-06-11 18:00:00,90.84,0.08,0.44,33.78,3.54,93.2,5.67,312.26,89,333.27
2021-06-11 19:00:00,0.0,0.0,0.4363636363636363,29.81,3.6,93.25,3.96,316.28,40,318.64
2021-06-11 20:00:00,0.0,0.0,0.4327272727272727,28.35,3.66,93.31,3.99,320.88,0,346.92
2021-06-11 21:00:00,0.0,0.0,0.4290909090909091,27.36,3.85,93.37,4.1,324.22,0,347.69
2021-06-11 22:00:00,0.0,0.0,0.4254545454545455,26.48,4.09,93.4,4.21,324.75,0,342.51
2021-06-11 23:00:00,0.0,0.0,0.4218181818181818,25.66,4.33,93.39,4.26,324.33,0,335.71999999999997
2021-06-12 00:00:00,0.0,0.0,0.4181818181818182,24.98,4.64,93.38,4.34,324.37,0,330.33
2021-06-12 01:00:00,0.0,0.0,0.4145454545454545,24.42,4.88,93.37,4.5,325.62,0,333.62
2021-06-12 02:00:00,0.0,0.0,0.4109090909090909,23.85,5.0,93.37,4.62,328.0,0,333.06
2021-06-12 03:00:00,0.0,0.0,0.4072727272727273,23.19,5.19,93.38,4.56,330.67,0,329.0
2021-06-12 04:00:00,0.0,0.0,0.4036363636363637,22.49,5.37,93.41,4.37,333.48,0,335.44
2021-06-12 05:00:00,21.66,0.02,0.4,22.16,5.49,93.44,4.22,335.95,0,353.98999999999995
2021-06-12 06:00:00,179.91,0.25,0.58,24.38,5.62,93.49,5.41,338.32,24,339.36
2021-06-12 07:00:00,399.35,1.42,0.69,26.91,5.68,93.52,4.31,338.97,40,331.65999999999997
2021-06-12 08:00:00,622.58,3.67,0.75,31.65,5.13,93.54,6.41,334.28,119,346.64
2021-06-12 09:00:00,809.4,6.7,0.78,33.79,4.94,93.54,6.69,333.2,298,363.44
2021-06-12 10:00:00,949.38,9.75,0.8,35.37,4.82,93.51,6.39,330.55,298,374.5
2021-06-12 11:00:00,1019.98,12.05,0.8,36.75,4.76,93.47,6.05,326.6,298,381.21999999999997
2021-06-12 12:00:00,991.34,11.515,0.76,37.79,4.76,93.42,5.75,322.96,298,382.40999999999997
2021-06-12 13:00:00,997.14,10.98,0.8,38.48,4.7,93.35,5.56,320.76,298,386.9599999999999
2021-06-12 14:00:00,900.49,8.45,0.79,38.76,4.64,93.3,5.55,320.66,298,393.54
2021-06-12 15:00:00,743.15,5.38,0.77,38.63,4.52,93.26,5.56,322.71,298,393.9599999999999
2021-06-12 16:00:00,542.63,2.67,0.74,38.06,4.39,93.24,5.51,325.75,298,378.0
2021-06-12 17:00:00,316.99,0.8,0.67,37.05,4.27,93.24,5.23,328.95,281,362.39
2021-06-12 18:00:00,105.56,0.08,0.51,34.37,4.21,93.27,3.26,332.27,256,342.58
2021-06-12 19:00:00,0.0,0.0,0.500909090909091,30.51,4.21,93.32,3.16,337.3,96,327.46
2021-06-12 20:00:00,0.0,0.0,0.4918181818181818,29.14,4.21,93.38,3.1,344.35,96,355.53
2021-06-12 21:00:00,0.0,0.0,0.4827272727272727,28.19,4.27,93.42,2.94,353.9,0,361.62
2021-06-12 22:00:00,0.0,0.0,0.4736363636363636,27.37,4.27,93.43,2.78,5.17,0,356.09
2021-06-12 23:00:00,0.0,0.0,0.4645454545454545,26.46,4.27,93.41,2.71,17.08,0,344.67999999999995
2021-06-13 00:00:00,0.0,0.0,0.4554545454545454,25.6,4.21,93.38,2.66,24.83,0,342.29999999999995
2021-06-13 01:00:00,0.0,0.0,0.4463636363636363,24.88,4.21,93.36,2.56,30.63,0,343.62999999999994
2021-06-13 02:00:00,0.0,0.0,0.4372727272727272,24.28,4.15,93.34,2.42,39.76,0,342.92999999999995
2021-06-13 03:00:00,0.0,0.0,0.4281818181818181,23.94,4.09,93.34,2.17,53.34,0,334.53
2021-06-13 04:00:00,0.0,0.0,0.419090909090909,23.71,3.97,93.35,1.89,71.49,0,334.32
2021-06-13 05:00:00,22.15,0.02,0.41,23.6,3.85,93.36,1.64,94.11,0,351.67999999999995
2021-06-13 06:00:00,185.99,0.25,0.6,25.05,3.72,93.38,1.61,115.32,0,326.69
2021-06-13 07:00:00,409.85,1.45,0.7,27.24,3.6,93.41,2.04,126.43,124,333.27
2021-06-13 08:00:00,630.09,3.73,0.76,31.1,3.48,93.42,2.23,134.72,260,350.56
2021-06-13 09:00:00,812.91,6.75,0.78,35.3,3.97,93.41,2.22,150.28,260,364.2099999999999
2021-06-13 10:00:00,951.07,9.8,0.8,37.15,4.15,93.39,2.07,168.69,260,372.4
2021-06-13 11:00:00,979.54,10.765,0.77,38.48,4.15,93.36,2.05,185.91,260,380.30999999999995
2021-06-13 12:00:00,1008.78,11.73,0.77,39.48,4.15,93.31,2.05,195.73,260,379.4
2021-06-13 13:00:00,979.18,10.52,0.78,40.13,4.09,93.24,1.98,202.52,300,384.22999999999996
2021-06-13 14:00:00,883.54,8.05,0.77,40.44,4.03,93.17,1.87,210.31,300,389.69
2021-06-13 15:00:00,720.77,5.05,0.75,40.39,4.03,93.11,1.7,219.23,300,389.40999999999997
2021-06-13 16:00:00,516.77,2.48,0.7,39.96,3.97,93.08,1.47,228.87,300,380.65999999999997
2021-06-13 17:00:00,291.31,0.73,0.61,39.13,3.91,93.06,0.94,227.69,300,363.02
2021-06-13 18:00:00,93.16,0.08,0.45,37.23,4.03,93.06,0.68,126.61,160,339.71
2021-06-13 19:00:00,0.0,0.0,0.4436363636363636,33.7,3.97,93.07,2.19,106.56,0,325.36
2021-06-13 20:00:00,0.0,0.0,0.4372727272727272,31.42,3.91,93.09,3.29,111.57,0,358.04999999999995
2021-06-13 21:00:00,0.0,0.0,0.4309090909090909,30.37,3.85,93.11,3.9,119.29,0,368.2
2021-06-13 22:00:00,0.0,0.0,0.4245454545454545,29.52,3.78,93.1,4.35,127.55,0,362.39
2021-06-13 23:00:00,0.0,0.0,0.4181818181818182,28.45,3.72,93.06,4.5,135.14,0,353.57
2021-06-14 00:00:00,0.0,0.0,0.4118181818181818,27.25,3.72,93.02,4.38,142.91,0,351.82
2021-06-14 01:00:00,0.0,0.0,0.4054545454545454,26.09,3.72,92.99,4.17,151.08,0,355.87999999999994
2021-06-14 02:00:00,0.0,0.0,0.3990909090909091,25.01,3.78,92.97,3.97,161.03,0,358.26
2021-06-14 03:00:00,0.0,0.0,0.3927272727272727,23.98,3.85,92.97,3.75,173.9,0,351.53999999999996
2021-06-14 04:00:00,0.0,0.0,0.3863636363636363,23.08,3.91,93.0,3.68,187.8,0,350.77
2021-06-14 05:00:00,20.59,0.02,0.38,22.65,3.91,93.04,3.81,200.62,0,355.73999999999995
2021-06-14 06:00:00,162.95,0.23,0.52,24.63,3.91,93.08,5.27,209.68,0,309.96
2021-06-14 07:00:00,374.22,1.33,0.65,27.4,4.03,93.1,5.25,214.02,60,298.76
2021-06-14 08:00:00,594.36,3.38,0.72,30.55,4.7,93.1,5.28,218.09,272,319.06
2021-06-14 09:00:00,781.37,6.15,0.75,33.28,5.31,93.1,5.47,222.51,272,344.53999999999996
2021-06-14 10:00:00,928.95,9.05,0.78,36.11,5.31,93.08,5.73,224.39,300,361.54999999999995
2021-06-14 11:00:00,995.11,11.08,0.77,38.22,5.13,93.03,5.69,227.28,300,373.72999999999996
2021-06-14 12:00:00,1024.53,12.5,0.78,39.65,5.0,92.98,5.91,237.36,300,381.29
2021-06-14 13:00:00,996.25,11.23,0.79,40.36,4.94,92.93,6.57,250.47,300,386.33
2021-06-14 14:00:00,897.55,8.58,0.79,40.51,4.94,92.9,6.96,260.57,300,388.92
2021-06-14 15:00:00,735.95,5.38,0.77,40.32,4.88,92.87,6.86,267.19,300,390.95
2021-06-14 16:00:00,529.28,2.62,0.72,39.83,4.82,92.84,6.51,272.54,300,370.22999999999996
2021-06-14 17:00:00,300.49,0.77,0.63,38.88,4.82,92.83,5.98,278.87,200,347.47999999999996
2021-06-14 18:00:00,96.91,0.08,0.46,36.05,4.88,92.83,3.55,289.95,150,330.26
2021-06-14 19:00:00,0.0,0.0,0.4509090909090909,32.18,4.94,92.85,3.33,309.96,20,333.54999999999995
2021-06-14 20:00:00,0.0,0.0,0.4418181818181818,30.94,5.0,92.87,3.55,326.21,0,333.2
2021-06-14 21:00:00,0.0,0.0,0.4327272727272727,30.25,5.0,92.9,4.16,334.88,0,329.0
2021-06-14 22:00:00,0.0,0.0,0.4236363636363636,29.85,5.19,92.91,5.91,335.06,0,328.37
2021-06-14 23:00:00,0.0,0.0,0.4145454545454545,28.62,6.1,92.91,7.22,330.27,0,332.36
2021-06-15 00:00:00,0.0,0.0,0.4054545454545454,27.09,7.02,92.92,7.23,323.39,0,340.54999999999995
2021-06-15 01:00:00,0.0,0.0,0.3963636363636363,25.98,7.2,92.94,7.48,316.1,0,352.23999999999995
2021-06-15 02:00:00,0.0,0.0,0.3872727272727272,24.98,7.32,92.98,7.51,313.52,0,361.47999999999996
2021-06-15 03:00:00,0.0,0.0,0.3781818181818182,24.12,7.39,93.03,7.15,314.56,0,361.40999999999997
2021-06-15 04:00:00,0.0,0.0,0.3690909090909091,23.34,7.32,93.06,6.56,316.11,0,355.03999999999996
2021-06-15 05:00:00,19.27,0.02,0.36,22.69,7.08,93.11,6.04,316.31,0,339.28999999999996
2021-06-15 06:00:00,161.01,0.23,0.52,23.51,6.77,93.17,6.48,319.55,20,297.57
2021-06-15 07:00:00,372.0,1.27,0.64,25.76,6.16,93.2,6.62,333.89,170,286.44
2021-06-15 08:00:00,586.22,3.33,0.71,28.65,5.62,93.22,5.84,342.17,265,287.21
2021-06-15 09:00:00,778.19,6.08,0.75,31.73,5.07,93.22,4.81,340.15,300,297.01
2021-06-15 10:00:00,926.87,8.9,0.77,34.34,4.88,93.21,3.89,320.05,300,307.58
2021-06-15 11:00:00,979.55,9.89,0.77,36.23,4.58,93.17,4.05,298.44,300,325.92
2021-06-15 12:00:00,991.23,10.88,0.76,37.48,4.15,93.13,4.63,286.26,300,332.21999999999997
2021-06-15 13:00:00,962.91,9.73,0.77,38.16,3.85,93.08,5.49,277.61,300,336.34999999999997
2021-06-15 14:00:00,860.83,7.4,0.76,38.2,3.66,93.06,6.6,272.71,300,338.87
2021-06-15 15:00:00,699.5,4.65,0.73,37.53,3.54,93.04,7.49,272.03,300,342.09
2021-06-15 16:00:00,498.37,2.27,0.68,36.29,3.54,93.03,7.76,274.39,300,336.90999999999997
2021-06-15 17:00:00,278.74,0.7,0.59,34.73,3.6,93.03,7.3,278.75,275,313.67
2021-06-15 18:00:00,92.12,0.08,0.43,32.58,3.6,93.05,5.44,286.69,112,294.14
2021-06-15 19:00:00,0.0,0.0,0.4254545454545455,28.59,3.54,93.07,3.52,301.75,34,318.84999999999997
2021-06-15 20:00:00,0.0,0.0,0.4209090909090909,27.08,3.42,93.08,3.5,317.44,0,307.71999999999997
2021-06-15 21:00:00,0.0,0.0,0.4163636363636364,26.11,3.23,93.1,3.6,328.65,0,294.14
2021-06-15 22:00:00,0.0,0.0,0.4118181818181818,25.25,3.05,93.09,3.69,334.68,0,286.92999999999995
2021-06-15 23:00:00,0.0,0.0,0.4072727272727273,24.41,2.87,93.06,3.74,337.67,0,289.65999999999997
2021-06-16 00:00:00,0.0,0.0,0.4027272727272727,23.65,2.69,93.03,3.82,339.27,0,303.17
2021-06-16 01:00:00,0.0,0.0,0.3981818181818182,23.0,2.62,93.01,3.93,340.12,0,319.76
2021-06-16 02:00:00,0.0,0.0,0.3936363636363636,22.36,2.56,93.03,4.07,340.0,0,329.62999999999994
2021-06-16 03:00:00,0.0,0.0,0.3890909090909091,21.7,2.56,93.06,4.16,339.12,0,330.04999999999995
2021-06-16 04:00:00,0.0,0.0,0.3845454545454545,20.98,2.62,93.12,4.15,337.16,0,324.52
2021-06-16 05:00:00,20.8,0.02,0.38,20.53,2.69,93.17,4.04,334.47,0,309.12
2021-06-16 06:00:00,172.7,0.23,0.55,22.83,2.93,93.22,5.23,331.14,24,276.08
2021-06-16 07:00:00,390.52,1.3,0.67,25.14,3.11,93.25,4.13,323.15,24,276.98999999999995
2021-06-16 08:00:00,615.59,3.45,0.74,29.8,3.17,93.25,3.86,321.74,300,296.37999999999994
2021-06-16 09:00:00,804.54,6.35,0.77,32.84,3.23,93.25,3.72,309.88,300,315.56
